mes par;lunes;martes;miércoles;jueves;viernes;sábado;domingo
enero;;;1;2;3;4;5
enero;6;7;8;9;10;11;12
enero;13;14;15;16;17;18;19
enero;20;21;22;23;24;25;26
enero;27;28;29;30;31;1;2
febrero;3;4;5;6;7;8;9
febrero;10;11;12;13;14;15;16
febrero;17;18;19;20;21;22;23
febrero;24;25;26;27;28;1;2
marzo;3;4;5;6;7;8;9
marzo;10;11;12;13;14;15;16
marzo;17;18;19;20;21;22;23
marzo;24;25;26;27;28;29;30
marzo;31;1;2;3;4;5;6
abril;7;8;9;10;11;12;13
abril;14;15;16;17;18;19;20
abril;21;22;23;24;25;26;27
abril;28;29;30;1;2;3;4
mayo;5;6;7;8;9;10;11
mayo;12;13;14;15;16;17;18
mayo;19;20;21;22;23;24;25
mayo;26;27;28;29;30;31;1
junio;2;3;4;5;6;7;8
junio;9;10;11;12;13;14;15
junio;16;17;18;19;20;21;22
junio;23;24;25;26;27;28;29
junio;30;1;2;3;4;5;6
julio;7;8;9;10;11;12;13
julio;14;15;16;17;18;19;20
julio;21;22;23;24;25;26;27
julio;28;29;30;31;1;2;3
agosto;4;5;6;7;8;9;10
agosto;11;12;13;14;15;16;17
agosto;18;19;20;21;22;23;24
agosto;25;26;27;28;29;30;31
septiembre;1;2;3;4;5;6;7
septiembre;8;9;10;11;12;13;14
septiembre;15;16;17;18;19;20;21
septiembre;22;23;24;25;26;27;28
septiembre;29;30;1;2;3;4;5
octubre;6;7;8;9;10;11;12
octubre;13;14;15;16;17;18;19
octubre;20;21;22;23;24;25;26
octubre;27;28;29;30;31;1;2
noviembre;3;4;5;6;7;8;9
noviembre;10;11;12;13;14;15;16
noviembre;17;18;19;20;21;22;23
noviembre;24;25;26;27;28;29;30
diciembre;1;2;3;4;5;6;7
diciembre;8;9;10;11;12;13;14
diciembre;15;16;17;18;19;20;21
diciembre;22;23;24;25;26;27;28
diciembre;29;30;31;;;;
